Absolutdruck 1, Messreihe #1
Zeit ( s )	Absolutdruck 1 ( kPa )
8,1190	156,35
8,1200	155,53
8,1210	154,44
8,1220	153,36
8,1230	152,46
8,1240	151,39
8,1250	150,22
8,1260	149,45
8,1270	148,33
8,1280	147,51
8,1290	146,32
8,1300	145,32
8,1310	144,30
8,1320	143,30
8,1330	142,11
8,1340	141,25
8,1350	140,08
8,1360	139,04
8,1370	138,20
8,1380	137,02
8,1390	135,90
8,1400	134,97
8,1410	133,95
8,1420	133,08
8,1430	131,96
8,1440	130,99
8,1450	130,13
8,1460	129,09
8,1470	128,00
8,1480	127,30
8,1490	126,31
8,1500	125,43
8,1510	124,48
8,1520	123,55
8,1530	122,77
8,1540	121,92
8,1550	121,02
8,1560	120,17
8,1570	119,35
8,1580	118,63
8,1590	117,78
8,1600	116,92
8,1610	116,32
8,1620	115,39
8,1630	114,63
8,1640	113,95
8,1650	113,26
8,1660	112,53
8,1670	111,82
8,1680	111,09
8,1690	110,53
8,1700	109,78
8,1710	109,16
8,1720	108,53
8,1730	107,93
8,1740	107,32
8,1750	106,75
8,1760	106,14
8,1770	105,67
8,1780	105,15
8,1790	104,50
8,1800	104,10
8,1810	103,50
8,1820	102,96
8,1830	102,56
8,1840	102,10
8,1850	101,64
8,1860	101,21
8,1870	100,74
8,1880	100,39
8,1890	99,97
8,1900	99,50
8,1910	99,21
8,1920	98,80
8,1930	98,51
8,1940	98,17
8,1950	97,84
8,1960	97,56
8,1970	97,20
8,1980	96,89
8,1990	96,69
8,2000	96,38
8,2010	96,12
8,2020	95,87
8,2030	95,54
8,2040	95,38
8,2050	95,15
8,2060	94,91
8,2070	94,80
8,2080	94,57
8,2090	94,41
8,2100	94,23
8,2110	94,09
8,2120	94,01
8,2130	93,82
8,2140	93,77
8,2150	93,60
8,2160	93,50
8,2170	93,40
8,2180	93,32
8,2190	93,31
8,2200	93,21
8,2210	93,15
8,2220	93,15
8,2230	93,08
8,2240	93,05
8,2250	93,10
8,2260	93,07
8,2270	93,07
8,2280	93,07
8,2290	93,14
8,2300	93,13
8,2310	93,20
8,2320	93,22
8,2330	93,31
8,2340	93,30
8,2350	93,40
8,2360	93,44
8,2370	93,55
8,2380	93,63
8,2390	93,75
8,2400	93,87
8,2410	94,00
8,2420	94,13
8,2430	94,31
8,2440	94,48
8,2450	94,66
8,2460	94,81
8,2470	95,03
8,2480	95,21
8,2490	95,47
8,2500	95,66
8,2510	95,86
8,2520	96,08
8,2530	96,30
8,2540	96,55
8,2550	96,83
8,2560	97,11
8,2570	97,37
8,2580	97,61
8,2590	97,93
8,2600	98,16
8,2610	98,52
8,2620	98,92
8,2630	99,22
8,2640	99,55
8,2650	99,97
8,2660	100,30
8,2670	100,68
8,2680	101,05
8,2690	101,51
8,2700	101,90
8,2710	102,30
8,2720	102,78
8,2730	103,25
8,2740	103,69
8,2750	104,12
8,2760	104,56
8,2770	105,15
8,2780	105,63
8,2790	106,11
8,2800	106,73
8,2810	107,28
8,2820	107,74
8,2830	108,46
8,2840	108,92
8,2850	109,64
8,2860	110,28
8,2870	110,81
8,2880	111,53
8,2890	112,22
8,2900	112,82
8,2910	113,58
8,2920	114,15
8,2930	114,98
8,2940	115,76
8,2950	116,41
8,2960	117,16
8,2970	118,02
8,2980	118,68
8,2990	119,46
8,3000	120,34
8,3010	121,02
8,3020	121,84
8,3030	122,52
8,3040	123,48
8,3050	124,39
8,3060	125,11
8,3070	126,14
8,3080	127,04
8,3090	127,87
8,3100	128,87
8,3110	129,59
8,3120	130,68
8,3130	131,62
8,3140	132,54
8,3150	133,50
8,3160	134,36
8,3170	135,46
8,3180	136,45
8,3190	137,28
8,3200	138,40
8,3210	139,46
8,3220	140,38
8,3230	141,34
8,3240	142,48
8,3250	143,38
8,3260	144,47
8,3270	145,53
8,3280	146,40
8,3290	147,48
8,3300	148,37
8,3310	149,53
8,3320	150,58
8,3330	151,38
8,3340	152,45
8,3350	153,53
8,3360	154,41
8,3370	155,49
8,3380	156,59
8,3390	157,40
8,3400	158,47
8,3410	159,43
8,3420	160,34
8,3430	161,34
8,3440	162,16
8,3450	163,16
8,3460	164,13
8,3470	164,93
8,3480	165,85
8,3490	166,85
8,3500	167,64
8,3510	168,45
8,3520	169,38
8,3530	170,13
8,3540	171,00
8,3550	171,87
8,3560	172,50
8,3570	173,36
8,3580	174,17
8,3590	174,80
8,3600	175,66
8,3610	176,25
8,3620	176,99
8,3630	177,79
8,3640	178,33
8,3650	179,03
8,3660	179,69
8,3670	180,22
8,3680	180,95
8,3690	181,54
8,3700	182,11
8,3710	182,60
8,3720	183,06
8,3730	183,65
8,3740	184,20
8,3750	184,60
8,3760	185,07
8,3770	185,59
8,3780	185,97
8,3790	186,36
8,3800	186,68
8,3810	187,05
8,3820	187,41
8,3830	187,79
8,3840	188,01
8,3850	188,33
8,3860	188,65
8,3870	188,89
8,3880	189,21
8,3890	189,34
8,3900	189,61
8,3910	189,78
8,3920	189,99
8,3930	190,08
8,3940	190,32
8,3950	190,33
8,3960	190,55
8,3970	190,56
8,3980	190,63
8,3990	190,81
8,4000	190,74
8,4010	190,77
8,4020	190,77
8,4030	190,81
8,4040	190,73
8,4050	190,66
8,4060	190,63
8,4070	190,47
8,4080	190,36
8,4090	190,26
8,4100	190,07
8,4110	190,06
8,4120	189,71
8,4130	189,55
8,4140	189,44
8,4150	189,12
8,4160	188,93
8,4170	188,72
8,4180	188,48
8,4190	188,06
8,4200	187,83
8,4210	187,44
8,4220	187,16
8,4230	186,89
8,4240	186,35
8,4250	186,14
8,4260	185,58
8,4270	185,21
8,4280	184,70
8,4290	184,20
8,4300	183,67
8,4310	183,24
8,4320	182,71
8,4330	182,10
8,4340	181,64
8,4350	181,09
8,4360	180,68
8,4370	179,94
8,4380	179,41
8,4390	178,80
8,4400	178,21
8,4410	177,39
8,4420	176,76
8,4430	176,04
8,4440	175,24
8,4450	174,61
8,4460	173,75
8,4470	173,07
8,4480	172,32
8,4490	171,51
8,4500	170,80
8,4510	170,00
8,4520	169,04
8,4530	168,28
8,4540	167,31
8,4550	166,44
8,4560	165,59
8,4570	164,64
8,4580	163,66
8,4590	162,87
8,4600	161,82
8,4610	160,79
8,4620	160,03
8,4630	158,96
8,4640	158,17
8,4650	157,06
8,4660	155,90
8,4670	155,16
8,4680	153,96
8,4690	152,96
8,4700	152,06
8,4710	151,00
8,4720	149,91
8,4730	149,00
8,4740	147,98
8,4750	146,88
8,4760	146,02
8,4770	144,90
8,4780	143,93
8,4790	142,83
8,4800	141,73
8,4810	140,76
8,4820	139,63
8,4830	138,57
8,4840	137,79
8,4850	136,61
8,4860	135,58
8,4870	134,80
8,4880	133,57
8,4890	132,74
8,4900	131,73
8,4910	130,66
8,4920	129,81
8,4930	128,77
8,4940	127,72
8,4950	126,86
8,4960	125,84
8,4970	125,09
8,4980	124,19
8,4990	123,16
8,5000	122,44
8,5010	121,55
8,5020	120,63
8,5030	119,88
8,5040	119,00
8,5050	118,30
8,5060	117,45
8,5070	116,58
8,5080	115,95
8,5090	115,07
8,5100	114,26
8,5110	113,65
8,5120	112,83
8,5130	112,30
8,5140	111,58
8,5150	110,79
8,5160	110,21
8,5170	109,56
8,5180	108,94
8,5190	108,30
8,5200	107,68
8,5210	107,10
8,5220	106,56
8,5230	105,91
8,5240	105,45
8,5250	104,91
8,5260	104,30
8,5270	103,93
8,5280	103,34
8,5290	102,84
8,5300	102,41
8,5310	101,90
8,5320	101,51
8,5330	101,10
8,5340	100,60
8,5350	100,27
8,5360	99,86
8,5370	99,39
8,5380	99,11
8,5390	98,76
8,5400	98,48
8,5410	98,10
8,5420	97,80
8,5430	97,56
8,5440	97,19
8,5450	96,92
8,5460	96,66
8,5470	96,36
8,5480	96,07
8,5490	95,82
8,5500	95,59
8,5510	95,41
8,5520	95,15
8,5530	94,98
8,5540	94,79
8,5550	94,66
8,5560	94,41
8,5570	94,30
8,5580	94,19
8,5590	94,03
8,5600	93,89
8,5610	93,82
8,5620	93,71
8,5630	93,54
8,5640	93,45
8,5650	93,41
8,5660	93,33
8,5670	93,24
8,5680	93,20
8,5690	93,20
8,5700	93,18
8,5710	93,13
8,5720	93,12
8,5730	93,13
8,5740	93,16
8,5750	93,14
8,5760	93,17
8,5770	93,24
8,5780	93,21
8,5790	93,30
8,5800	93,35
8,5810	93,43
8,5820	93,55
8,5830	93,59
8,5840	93,70
8,5850	93,82
8,5860	93,92
8,5870	94,04
8,5880	94,20
8,5890	94,29
8,5900	94,47
8,5910	94,66
8,5920	94,85
8,5930	95,01
8,5940	95,23
8,5950	95,40
8,5960	95,60
8,5970	95,80
8,5980	96,12
8,5990	96,25
8,6000	96,50
8,6010	96,78
8,6020	96,99
8,6030	97,30
8,6040	97,60
8,6050	97,82
8,6060	98,18
8,6070	98,48
8,6080	98,77
8,6090	99,13
8,6100	99,43
8,6110	99,76
8,6120	100,20
8,6130	100,55
8,6140	100,94
8,6150	101,41
8,6160	101,73
8,6170	102,19
8,6180	102,54
8,6190	103,04
8,6200	103,50
8,6210	103,90
8,6220	104,47
8,6230	104,92
8,6240	105,39
8,6250	106,01
8,6260	106,39
8,6270	107,04
8,6280	107,61
8,6290	108,09
8,6300	108,78
8,6310	109,39
8,6320	109,91
8,6330	110,62
8,6340	111,21
8,6350	111,86
8,6360	112,62
8,6370	113,19
8,6380	113,97
8,6390	114,72
8,6400	115,37
8,6410	116,10
8,6420	116,78
8,6430	117,56
8,6440	118,42
8,6450	119,13
8,6460	119,91
8,6470	120,72
8,6480	121,48
8,6490	122,30
8,6500	123,25
8,6510	123,94
8,6520	124,89
8,6530	125,62
8,6540	126,57
8,6550	127,58
8,6560	128,41
8,6570	129,42
8,6580	130,43
8,6590	131,21
8,6600	132,26
8,6610	133,09
8,6620	134,12
8,6630	135,17
8,6640	135,99
8,6650	137,08
8,6660	138,14
8,6670	138,95
8,6680	140,00
8,6690	140,92
8,6700	141,97
8,6710	143,19
8,6720	143,99
8,6730	145,04
8,6740	146,16
8,6750	147,03
8,6760	148,07
8,6770	149,17
8,6780	150,04
8,6790	151,09
8,6800	152,26
8,6810	153,12
8,6820	154,12
8,6830	155,31
8,6840	156,14
8,6850	157,12
8,6860	157,98
8,6870	158,99
8,6880	160,03
8,6890	160,86
8,6900	162,01
8,6910	162,93
8,6920	163,72
8,6930	164,75
8,6940	165,76
8,6950	166,42
8,6960	167,34
8,6970	168,20
8,6980	169,04
8,6990	169,98
8,7000	170,61
8,7010	171,53
8,7020	172,48
8,7030	173,03
8,7040	173,93
8,7050	174,79
8,7060	175,32
8,7070	176,14
8,7080	176,95
8,7090	177,60
8,7100	178,29
8,7110	178,79
8,7120	179,54
8,7130	180,20
8,7140	180,81
8,7150	181,40
8,7160	181,96
8,7170	182,53
8,7180	183,06
8,7190	183,65
8,7200	184,03
8,7210	184,46
8,7220	184,88
8,7230	185,34
8,7240	185,76
8,7250	186,12
8,7260	186,56
8,7270	186,93
8,7280	187,27
8,7290	187,70
8,7300	187,98
8,7310	188,29
8,7320	188,54
8,7330	188,93
8,7340	189,13
8,7350	189,35
8,7360	189,58
8,7370	189,87
8,7380	189,92
8,7390	190,19
8,7400	190,26
8,7410	190,49
8,7420	190,49
8,7430	190,65
8,7440	190,67
8,7450	190,82
8,7460	190,77
8,7470	190,81
8,7480	190,75
8,7490	190,80
8,7500	190,82
8,7510	190,72
8,7520	190,69
8,7530	190,61
8,7540	190,55
8,7550	190,49
8,7560	190,36
8,7570	190,19
8,7580	189,99
8,7590	189,76
8,7600	189,63
8,7610	189,51
8,7620	189,21
8,7630	188,96
8,7640	188,74
8,7650	188,39
8,7660	188,16
8,7670	187,75
8,7680	187,44
8,7690	187,07
8,7700	186,78
8,7710	186,32
8,7720	185,99
8,7730	185,42
8,7740	184,96
8,7750	184,59
8,7760	184,13
8,7770	183,58
8,7780	183,13
8,7790	182,52
8,7800	182,00
8,7810	181,46
8,7820	180,87
8,7830	180,21
8,7840	179,67
8,7850	179,02
8,7860	178,39
8,7870	177,76
8,7880	176,96
8,7890	176,33
8,7900	175,63
8,7910	174,83
8,7920	174,24
8,7930	173,29
8,7940	172,48
8,7950	171,87
8,7960	170,94
8,7970	170,34
8,7980	169,41
8,7990	168,51
8,8000	167,69
8,8010	166,78
8,8020	165,84
8,8030	165,04
8,8040	164,08
8,8050	163,06
8,8060	162,33
8,8070	161,27
8,8080	160,20
8,8090	159,36
8,8100	158,32
8,8110	157,42
8,8120	156,43
8,8130	155,34
8,8140	154,39
8,8150	153,40
8,8160	152,26
8,8170	151,43
8,8180	150,31
8,8190	149,20
8,8200	148,36
8,8210	147,22
8,8220	146,13
8,8230	145,34
8,8240	144,18
8,8250	143,28
8,8260	142,13
8,8270	141,05
8,8280	140,06
8,8290	139,04
8,8300	137,88
8,8310	137,04
8,8320	135,97
8,8330	134,91
8,8340	133,99
8,8350	133,00
8,8360	131,85
8,8370	131,10
8,8380	130,01
8,8390	129,14
8,8400	128,14
8,8410	127,08
8,8420	126,33
8,8430	125,22
8,8440	124,35
8,8450	123,58
8,8460	122,54
8,8470	121,84
8,8480	120,97
8,8490	120,00
8,8500	119,37
8,8510	118,52
8,8520	117,59
8,8530	116,91
8,8540	116,08
8,8550	115,44
8,8560	114,61
8,8570	113,86
8,8580	113,26
8,8590	112,41
8,8600	111,64
8,8610	111,09
8,8620	110,34
8,8630	109,88
8,8640	109,16
8,8650	108,45
8,8660	107,96
8,8670	107,29
8,8680	106,71
8,8690	106,12
8,8700	105,58
8,8710	105,15
8,8720	104,50
8,8730	104,01
8,8740	103,57
8,8750	103,05
8,8760	102,54
8,8770	102,11
8,8780	101,63
8,8790	101,22
8,8800	100,82
8,8810	100,41
8,8820	100,02
8,8830	99,60
8,8840	99,27
8,8850	98,93
8,8860	98,53
8,8870	98,24
8,8880	97,90
8,8890	97,57
8,8900	97,38
8,8910	97,05
8,8920	96,70
8,8930	96,49
8,8940	96,23
8,8950	95,93
8,8960	95,77
8,8970	95,51
8,8980	95,27
8,8990	95,11
8,9000	94,87
8,9010	94,69
8,9020	94,50
8,9030	94,36
8,9040	94,26
8,9050	94,10
8,9060	94,03
8,9070	93,89
8,9080	93,81
8,9090	93,66
8,9100	93,61
8,9110	93,59
8,9120	93,49
8,9130	93,41
8,9140	93,39
8,9150	93,32
8,9160	93,31
8,9170	93,27
8,9180	93,30
8,9190	93,30
8,9200	93,28
8,9210	93,31
8,9220	93,29
8,9230	93,39
8,9240	93,36
8,9250	93,44
8,9260	93,50
8,9270	93,61
8,9280	93,66
8,9290	93,77
8,9300	93,87
8,9310	93,94
8,9320	94,05
8,9330	94,22
8,9340	94,29
8,9350	94,44
8,9360	94,60
8,9370	94,73
8,9380	94,96
8,9390	95,03
8,9400	95,24
8,9410	95,41
8,9420	95,66
8,9430	95,90
8,9440	96,11
8,9450	96,37
8,9460	96,61
8,9470	96,82
8,9480	97,06
8,9490	97,36
8,9500	97,61
8,9510	97,90
8,9520	98,17
8,9530	98,45
8,9540	98,81
8,9550	99,10
8,9560	99,51
8,9570	99,85
8,9580	100,20
8,9590	100,60
8,9600	100,87
8,9610	101,33
8,9620	101,75
8,9630	102,13
8,9640	102,62
8,9650	103,06
8,9660	103,44
8,9670	103,93
8,9680	104,38
8,9690	104,94
8,9700	105,50
8,9710	105,90
8,9720	106,50
8,9730	107,08
8,9740	107,51
8,9750	108,14
8,9760	108,65
8,9770	109,28
8,9780	109,97
8,9790	110,54
8,9800	111,27
8,9810	111,97
8,9820	112,56
8,9830	113,22
8,9840	113,86
8,9850	114,62
8,9860	115,41
8,9870	116,10
8,9880	116,85
8,9890	117,68
8,9900	118,29
8,9910	119,10
8,9920	119,83
8,9930	120,66
8,9940	121,52
8,9950	122,16
8,9960	123,05
8,9970	123,94
8,9980	124,70
8,9990	125,65
9,0000	126,64
9,0010	127,42
9,0020	128,43
9,0030	129,23
9,0040	130,26
9,0050	131,25
9,0060	132,10
9,0070	133,08
9,0080	134,01
9,0090	135,02
9,0100	135,99
9,0110	136,87
9,0120	137,95
9,0130	139,03
9,0140	139,94
9,0150	141,02
9,0160	142,07
9,0170	142,99
9,0180	144,03
9,0190	145,17
9,0200	145,95
9,0210	147,10
9,0220	147,92
9,0230	149,04
9,0240	150,15
9,0250	150,97
9,0260	152,12
9,0270	153,17
9,0280	154,05
9,0290	155,13
9,0300	156,12
9,0310	156,93
9,0320	158,04
9,0330	159,14
9,0340	159,89
9,0350	160,94
9,0360	161,75
9,0370	162,80
9,0380	163,77
9,0390	164,52
9,0400	165,56
9,0410	166,52
9,0420	167,26
9,0430	168,14
9,0440	169,13
9,0450	169,90
9,0460	170,79
9,0470	171,59
9,0480	172,27
9,0490	173,06
9,0500	173,72
9,0510	174,62
9,0520	175,48
9,0530	175,95
9,0540	176,75
9,0550	177,53
9,0560	178,24
9,0570	178,89
9,0580	179,55
9,0590	180,15
9,0600	180,73
9,0610	181,32
9,0620	181,83
9,0630	182,41
9,0640	182,87
9,0650	183,44
9,0660	184,04
9,0670	184,39
9,0680	184,95
9,0690	185,41
9,0700	185,89
9,0710	186,27
9,0720	186,63
9,0730	186,95
9,0740	187,34
9,0750	187,77
9,0760	188,04
9,0770	188,28
9,0780	188,63
9,0790	188,90
9,0800	189,05
9,0810	189,25
9,0820	189,57
9,0830	189,80
9,0840	190,00
9,0850	190,18
9,0860	190,33
9,0870	190,40
9,0880	190,50
9,0890	190,67
9,0900	190,67
9,0910	190,64
9,0920	190,75
9,0930	190,78
9,0940	190,81
9,0950	190,72
9,0960	190,77
9,0970	190,77
9,0980	190,67
9,0990	190,64
9,1000	190,50
9,1010	190,44
9,1020	190,33
9,1030	190,28
9,1040	189,90
9,1050	189,83
9,1060	189,62
9,1070	189,30
9,1080	189,01
9,1090	188,81
9,1100	188,49
9,1110	188,21
9,1120	187,84
9,1130	187,60
9,1140	187,31
9,1150	186,88
9,1160	186,56
9,1170	186,22
9,1180	185,68
9,1190	185,16
9,1200	184,86
9,1210	184,30
9,1220	183,80
9,1230	183,37
9,1240	182,76
9,1250	182,22
9,1260	181,65
9,1270	181,04
9,1280	180,64
9,1290	179,92
9,1300	179,34
9,1310	178,75
9,1320	178,07
9,1330	177,51
9,1340	176,83
9,1350	175,96
9,1360	175,38
9,1370	174,61
9,1380	173,79
9,1390	173,17
9,1400	172,36
9,1410	171,41
9,1420	170,78
9,1430	169,93
9,1440	169,03
9,1450	168,26
9,1460	167,33
9,1470	166,61
9,1480	165,59
9,1490	164,59
9,1500	163,82
9,1510	162,88
9,1520	161,80
9,1530	161,03
9,1540	160,01
9,1550	158,91
9,1560	158,02
9,1570	156,94
9,1580	156,15
9,1590	155,01
9,1600	153,95
9,1610	153,11
9,1620	152,12
9,1630	150,99
9,1640	150,05
9,1650	148,97
9,1660	147,89
9,1670	147,04
9,1680	145,87
9,1690	144,82
9,1700	143,90
9,1710	142,80
9,1720	141,62
9,1730	140,76
9,1740	139,73
9,1750	138,81
9,1760	137,61
9,1770	136,53
9,1780	135,71
9,1790	134,71
9,1800	133,59
9,1810	132,70
9,1820	131,64
9,1830	130,59
9,1840	129,73
9,1850	128,72
9,1860	127,91
9,1870	126,85
9,1880	125,86
9,1890	125,12
9,1900	124,17
9,1910	123,23
9,1920	122,46
9,1930	121,51
9,1940	120,82
9,1950	119,91
9,1960	118,99
9,1970	118,25
9,1980	117,44
9,1990	116,61
9,2000	115,91
9,2010	115,10
9,2020	114,40
9,2030	113,67
9,2040	112,93
9,2050	112,26
9,2060	111,51
9,2070	110,85
9,2080	110,23
9,2090	109,57
9,2100	108,98
9,2110	108,36
9,2120	107,66
9,2130	107,17
9,2140	106,58
9,2150	105,95
9,2160	105,51
9,2170	104,85
9,2180	104,37
9,2190	103,83
9,2200	103,32
9,2210	102,93
9,2220	102,42
9,2230	101,92
9,2240	101,58
9,2250	101,09
9,2260	100,75
9,2270	100,33
9,2280	99,85
9,2290	99,56
9,2300	99,12
9,2310	98,77
9,2320	98,50
9,2330	98,16
9,2340	97,87
9,2350	97,55
9,2360	97,18
9,2370	96,93
9,2380	96,62
9,2390	96,33
9,2400	96,10
9,2410	95,87
9,2420	95,55
9,2430	95,39
9,2440	95,14
9,2450	95,00
9,2460	94,79
9,2470	94,57
9,2480	94,46
9,2490	94,27
9,2500	94,12
9,2510	94,03
9,2520	93,94
9,2530	93,82
9,2540	93,72
9,2550	93,60
9,2560	93,55
9,2570	93,47
9,2580	93,39
9,2590	93,40
9,2600	93,28
9,2610	93,25
9,2620	93,24
9,2630	93,26
9,2640	93,19
9,2650	93,27
9,2660	93,27
9,2670	93,27
9,2680	93,30
9,2690	93,33
9,2700	93,39
9,2710	93,44
9,2720	93,46
9,2730	93,55
9,2740	93,62
9,2750	93,73
9,2760	93,84
9,2770	93,94
9,2780	94,02
9,2790	94,17
9,2800	94,34
9,2810	94,50
9,2820	94,60
9,2830	94,80
9,2840	94,99
9,2850	95,13
9,2860	95,29
9,2870	95,54
9,2880	95,69
9,2890	95,90
9,2900	96,14
9,2910	96,37
9,2920	96,59
9,2930	96,85
9,2940	97,07
9,2950	97,36
9,2960	97,61
9,2970	97,90
9,2980	98,27
9,2990	98,46
9,3000	98,86
9,3010	99,18
9,3020	99,51
9,3030	99,87
9,3040	100,17
9,3050	100,60
9,3060	101,03
9,3070	101,36
9,3080	101,80
9,3090	102,22
9,3100	102,67
9,3110	103,10
9,3120	103,48
9,3130	104,02
9,3140	104,51
9,3150	104,99
9,3160	105,46
9,3170	106,04
9,3180	106,51
9,3190	107,12
9,3200	107,57
9,3210	108,18
9,3220	108,85
9,3230	109,42
9,3240	110,00
9,3250	110,71
9,3260	111,27
9,3270	112,02
9,3280	112,52
9,3290	113,31
9,3300	114,11
9,3310	114,64
9,3320	115,42
9,3330	116,28
9,3340	116,86
9,3350	117,66
9,3360	118,35
9,3370	119,13
9,3380	119,97
9,3390	120,66
9,3400	121,51
9,3410	122,35
9,3420	123,13
9,3430	124,00
9,3440	124,94
9,3450	125,64
9,3460	126,57
9,3470	127,47
9,3480	128,47
9,3490	129,44
9,3500	130,26
9,3510	131,24
9,3520	132,29
9,3530	133,07
9,3540	134,11
9,3550	134,94
9,3560	136,05
9,3570	137,04
9,3580	137,86
9,3590	138,98
9,3600	140,08
9,3610	140,99
9,3620	142,01
9,3630	143,11
9,3640	144,00
9,3650	145,14
9,3660	146,18
9,3670	147,02
9,3680	148,10
9,3690	149,04
9,3700	150,04
9,3710	151,17
9,3720	152,07
9,3730	153,12
9,3740	154,18
9,3750	155,04
9,3760	156,07
9,3770	157,18
9,3780	158,07
9,3790	159,08
9,3800	159,86
9,3810	160,86
9,3820	161,90
9,3830	162,73
9,3840	163,70
9,3850	164,70
9,3860	165,52
9,3870	166,41
9,3880	167,35
9,3890	168,08
9,3900	169,02
9,3910	169,94
9,3920	170,73
9,3930	171,50
9,3940	172,24
9,3950	172,99
9,3960	173,84
9,3970	174,46
9,3980	175,27
9,3990	176,08
9,4000	176,60
9,4010	177,43
9,4020	178,25
9,4030	178,75
9,4040	179,39
9,4050	179,98
9,4060	180,68
9,4070	181,29
9,4080	181,74
9,4090	182,37
9,4100	183,02
9,4110	183,45
9,4120	183,98
9,4130	184,45
9,4140	184,90
9,4150	185,32
9,4160	185,77
9,4170	186,15
9,4180	186,57
9,4190	186,93
9,4200	187,25
9,4210	187,71
9,4220	187,97
9,4230	188,25
9,4240	188,56
9,4250	188,85
9,4260	189,13
9,4270	189,34
9,4280	189,51
9,4290	189,77
9,4300	189,94
9,4310	190,12
9,4320	190,37
9,4330	190,41
9,4340	190,65
9,4350	190,65
9,4360	190,75
9,4370	190,79
9,4380	190,83
9,4390	190,86
9,4400	190,87
9,4410	190,83
9,4420	190,83
9,4430	190,83
9,4440	190,74
9,4450	190,63
9,4460	190,51
9,4470	190,47
9,4480	190,32
9,4490	190,20
9,4500	190,09
9,4510	189,96
9,4520	189,75
9,4530	189,50
9,4540	189,21
9,4550	189,05
9,4560	188,71
9,4570	188,43
9,4580	188,18
9,4590	187,84
9,4600	187,50
9,4610	187,19
9,4620	186,71
9,4630	186,29
9,4640	185,94
9,4650	185,49
9,4660	185,04
9,4670	184,57
9,4680	184,10
9,4690	183,65
9,4700	183,16
9,4710	182,44
9,4720	182,07
9,4730	181,46
9,4740	180,82
9,4750	180,31
9,4760	179,60
9,4770	178,95
9,4780	178,38
9,4790	177,76
9,4800	176,95
9,4810	176,42
9,4820	175,64
9,4830	174,99
9,4840	174,18
9,4850	173,32
9,4860	172,69
9,4870	171,84
9,4880	171,05
9,4890	170,22
9,4900	169,37
9,4910	168,38
9,4920	167,66
9,4930	166,75
9,4940	165,76
9,4950	165,03
9,4960	164,10
9,4970	163,17
9,4980	162,19
9,4990	161,27
9,5000	160,36
9,5010	159,35
9,5020	158,25
9,5030	157,51
9,5040	156,44
9,5050	155,27
9,5060	154,41
9,5070	153,43
9,5080	152,53
9,5090	151,42
9,5100	150,26
9,5110	149,35
9,5120	148,31
9,5130	147,27
9,5140	146,35
9,5150	145,20
9,5160	144,13
9,5170	143,28
9,5180	142,13
9,5190	141,08
9,5200	140,18
9,5210	139,07
9,5220	138,17
9,5230	137,03
9,5240	135,99
9,5250	135,13
9,5260	133,94
9,5270	132,85
9,5280	131,99
9,5290	130,99
9,5300	129,97
9,5310	129,16
9,5320	128,10
9,5330	127,27
9,5340	126,34
9,5350	125,45
9,5360	124,57
9,5370	123,52
9,5380	122,63
9,5390	121,87
9,5400	120,95
9,5410	120,25
9,5420	119,37
9,5430	118,49
9,5440	117,75
9,5450	116,98
9,5460	116,07
9,5470	115,44
9,5480	114,69
9,5490	114,07
9,5500	113,27
9,5510	112,42
9,5520	111,84
9,5530	111,05
9,5540	110,39
9,5550	109,79
9,5560	109,11
9,5570	108,52
9,5580	107,90
9,5590	107,27
9,5600	106,74
9,5610	106,18
9,5620	105,60
9,5630	105,10
9,5640	104,55
9,5650	104,09
9,5660	103,48
9,5670	103,00
9,5680	102,56
9,5690	102,00
9,5700	101,52
9,5710	101,16
9,5720	100,66
9,5730	100,43
9,5740	99,93
9,5750	99,58
9,5760	99,21
9,5770	98,83
9,5780	98,45
9,5790	98,18
9,5800	97,85
9,5810	97,47
9,5820	97,27
9,5830	96,99
9,5840	96,72
9,5850	96,45
9,5860	96,15
9,5870	95,90
9,5880	95,65
9,5890	95,38
9,5900	95,20
9,5910	94,98
9,5920	94,81
9,5930	94,67
9,5940	94,53
9,5950	94,34
9,5960	94,19
9,5970	94,08
9,5980	93,97
9,5990	93,84
9,6000	93,75
9,6010	93,68
9,6020	93,57
9,6030	93,52
9,6040	93,42
9,6050	93,35
9,6060	93,32
9,6070	93,27
9,6080	93,28
9,6090	93,28
9,6100	93,23
9,6110	93,22
9,6120	93,22
9,6130	93,27
9,6140	93,30
9,6150	93,30
9,6160	93,31
9,6170	93,41
9,6180	93,39
9,6190	93,45
9,6200	93,48
9,6210	93,64
9,6220	93,68
9,6230	93,79
9,6240	93,94
9,6250	94,02
9,6260	94,17
9,6270	94,30
9,6280	94,50
9,6290	94,65
9,6300	94,79
9,6310	94,97
9,6320	95,15
9,6330	95,29
9,6340	95,53
9,6350	95,71
9,6360	95,93
9,6370	96,19
9,6380	96,37
9,6390	96,66
9,6400	96,85
9,6410	97,17
9,6420	97,39
9,6430	97,63
9,6440	97,96
9,6450	98,31
9,6460	98,58
9,6470	98,96
9,6480	99,29
9,6490	99,60
9,6500	100,01
9,6510	100,27
9,6520	100,70
9,6530	101,11
9,6540	101,47
9,6550	101,97
9,6560	102,42
9,6570	102,73
9,6580	103,24
9,6590	103,64
9,6600	104,12
9,6610	104,70
9,6620	105,06
9,6630	105,64
9,6640	106,29
9,6650	106,71
9,6660	107,29
9,6670	107,76
9,6680	108,42
